stand_id,species,count,height,bwi_plot_id
132304,fasy,795.77472,1.5,1323/4
132402,fasy,3183.0989,1.5,1324/2
132402,piab,19098.594,1.0,1324/2
132402,abal,795.77472,1.5,1324/2
132402,piab,2387.3242,0.4,1324/2
132702,piab,795.77472,1.5,1327/2
133103,fasy,795.77472,0.4,1331/3
133103,frex,795.77472,1.0,1331/3
133403,fasy,795.77472,2.0,1334/3
133403,acps,795.77472,0.4,1334/3
133404,fasy,3183.0989,1.5,1334/4
133601,quro,795.77472,1.0,1336/1
133601,quro,2387.3242,1.5,1336/1
133602,quro,795.77472,0.4,1336/2
133602,ulgl,795.77472,1.0,1336/2
133602,ulgl,2387.3242,1.5,1336/2
133602,frex,795.77472,1.0,1336/2
133602,ulgl,1591.5494,0.4,1336/2
133602,soau,1591.5494,0.4,1336/2
133602,ulgl,1591.5494,0.4,1336/2
133602,ulgl,795.77472,1.0,1336/2
133602,frex,795.77472,0.4,1336/2
133602,frex,1591.5494,0.4,1336/2
133701,fasy,1591.5494,1.5,1337/1
133701,fasy,2387.3242,1.0,1337/1
133702,piab,1591.5494,1.0,1337/2
133703,piab,795.77472,3.0,1337/3
133703,piab,795.77472,2.0,1337/3
133802,piab,1591.5494,0.4,1338/2
133802,soau,795.77472,0.4,1338/2
133802,piab,795.77472,0.4,1338/2
133804,piab,795.77472,0.4,1338/4
134101,piab,38992.961,1.0,1341/1
134101,piab,6366.1978,1.5,1341/1
134101,piab,5570.4229,0.4,1341/1
134101,piab,795.77472,2.0,1341/1
134101,piab,795.77472,1.0,1341/1
134102,piab,795.77472,2.0,1341/2
134102,soau,1591.5494,0.4,1341/2
134102,soau,3183.0989,0.4,1341/2
134103,bepe,795.77472,1.5,1341/3
134103,bepe,795.77472,1.0,1341/3
134103,soau,795.77472,0.4,1341/3
134103,bepe,795.77472,0.4,1341/3
134104,piab,15915.492,0.4,1341/4
134201,frex,795.77472,1.5,1342/1
134202,soau,795.77472,1.5,1342/2
134202,piab,1591.5494,1.5,1342/2
134203,piab,1591.5494,1.5,1342/3
134203,piab,5570.4229,0.4,1342/3
134203,piab,1591.5494,1.0,1342/3
134402,piab,3183.0989,0.4,1344/2
134402,soau,795.77472,0.4,1344/2
134402,soau,795.77472,0.4,1344/2
134402,piab,795.77472,1.0,1344/2
134402,piab,795.77472,1.5,1344/2
135001,piab,1591.5494,0.4,1350/1
135003,acps,795.77472,1.0,1350/3
135004,acps,795.77472,1.5,1350/4
135004,acps,795.77472,0.4,1350/4
135601,fasy,19098.592,0.4,1356/1
135602,acps,795.77472,1.5,1356/2
135602,piab,3978.8735,1.0,1356/2
135602,piab,7161.9727,1.0,1356/2
135602,piab,12732.396,1.5,1356/2
135602,piab,3978.8735,1.5,1356/2
135602,piab,3183.0989,1.0,1356/2
135604,frex,22281.689,0.4,1356/4
135604,acps,15915.492,0.4,1356/4
135604,frex,7957.7471,1.0,1356/4
135604,acps,2387.3242,1.0,1356/4
135704,piab,795.77472,1.5,1357/4
135704,soau,5570.4229,1.5,1357/4
135704,piab,1591.5494,1.0,1357/4
135704,soau,1591.5494,1.0,1357/4
135704,soau,795.77472,0.4,1357/4
135704,piab,2387.3242,3.0,1357/4
13604,piab,1591.5494,0.4,136/4
13604,fasy,9549.2969,0.4,136/4
13604,piab,3183.0989,1.0,136/4
136302,frex,1591.5494,0.4,1363/2
136302,frex,4774.6484,0.4,1363/2
136303,piab,38197.184,0.4,1363/3
136303,quro,3183.0986,0.4,1363/3
136303,piab,1591.5494,1.0,1363/3
136303,piab,54112.676,0.4,1363/3
136401,fasy,795.77472,1.5,1364/1
136401,piab,795.77472,1.5,1364/1
136401,abal,9549.2959,0.4,1364/1
136401,acps,6366.1973,0.4,1364/1
136404,acps,795.77472,0.4,1364/4
136601,frex,6366.1973,0.4,1366/1
136601,frex,12732.395,0.4,1366/1
136604,piab,1591.5494,0.4,1366/4
136604,soau,795.77472,0.4,1366/4
136604,piab,4774.6484,1.0,1366/4
136604,piab,8753.5215,1.5,1366/4
136604,piab,1591.5494,1.0,1366/4
136801,fasy,795.77472,1.0,1368/1
136801,piab,1591.5494,0.4,1368/1
136801,fasy,795.77472,0.4,1368/1
136804,fasy,6366.1978,1.5,1368/4
136804,fasy,3978.8735,1.0,1368/4
136804,piab,41380.281,0.4,1368/4
136804,piab,6366.1978,1.0,1368/4
137003,frex,795.77472,2.0,1370/3
137302,piab,2387.3242,3.0,1373/2
137302,piab,2387.3242,1.5,1373/2
137302,soau,795.77472,1.5,1373/2
137302,piab,4774.6484,1.0,1373/2
137302,piab,2387.3242,0.4,1373/2
137303,acps,3978.8735,0.4,1373/3
137303,piab,1591.5494,0.4,1373/3
137303,acps,795.77472,1.0,1373/3
137304,acps,795.77472,1.0,1373/4
137304,fasy,795.77472,1.0,1373/4
137304,acps,1591.5494,0.4,1373/4
137304,piab,795.77472,0.4,1373/4
137304,fasy,2387.3242,0.4,1373/4
137404,fasy,3183.0989,0.4,1374/4
137404,fasy,1591.5494,1.0,1374/4
137404,fasy,795.77472,1.5,1374/4
137502,acps,795.77472,1.0,1375/2
137502,frex,795.77472,1.5,1375/2
137603,potr,3978.8735,1.0,1376/3
137603,frex,12732.395,0.4,1376/3
137603,potr,3183.0986,0.4,1376/3
138101,fasy,31035.215,1.5,1381/1
138101,abal,795.77472,1.5,1381/1
138101,piab,795.77472,1.0,1381/1
138101,acps,795.77472,1.0,1381/1
138203,piab,1591.5494,1.0,1382/3
138204,abal,795.77472,1.5,1382/4
138204,fasy,795.77472,1.5,1382/4
138303,fasy,795.77472,3.0,1383/3
138303,fasy,12732.395,0.4,1383/3
138303,fasy,2387.3242,1.0,1383/3
138303,fasy,1591.5494,1.0,1383/3
138303,piab,6366.1973,0.4,1383/3
138303,tico,795.77472,1.0,1383/3
138304,acps,2387.3242,0.4,1383/4
138601,fasy,3183.0989,1.5,1386/1
138601,piab,795.77472,1.5,1386/1
138601,abal,795.77472,2.0,1386/1
138601,piab,795.77472,3.0,1386/1
138601,fasy,1591.5494,2.0,1386/1
138601,abal,1591.5494,1.5,1386/1
138603,abal,1591.5494,1.0,1386/3
138603,abal,795.77472,1.0,1386/3
138603,abal,6366.1973,0.4,1386/3
138603,fasy,795.77472,1.0,1386/3
138603,piab,3183.0989,1.0,1386/3
138603,piab,3183.0986,0.4,1386/3
138603,abal,3183.0986,0.4,1386/3
138603,fasy,1591.5494,3.0,1386/3
138603,fasy,19098.594,1.5,1386/3
138603,abal,795.77472,1.0,1386/3
138603,abal,6366.1973,0.4,1386/3
138604,piab,795.77472,3.0,1386/4
138604,bepe,1591.5494,1.5,1386/4
138604,piab,795.77472,1.0,1386/4
138604,abal,795.77472,1.5,1386/4
138604,piab,3978.8735,1.5,1386/4
138604,abal,2387.3242,1.5,1386/4
138604,abal,3183.0989,1.0,1386/4
138604,soau,795.77472,1.5,1386/4
139503,algl,795.77472,2.0,1395/3
139503,soau,795.77472,1.0,1395/3
139503,soau,795.77472,0.4,1395/3
139503,acps,795.77472,0.4,1395/3
139503,saca,795.77472,0.4,1395/3
139503,soau,3978.8735,0.4,1395/3
139503,acpl,795.77472,0.4,1395/3
139503,piab,795.77472,0.4,1395/3
144903,algl,1591.5494,1.0,1449/3
144903,algl,795.77472,1.5,1449/3
144904,algl,795.77472,1.0,1449/4
144904,algl,1591.5494,1.5,1449/4
146101,fasy,3183.0989,1.0,1461/1
146101,fasy,6366.1978,0.4,1461/1
146101,casa,1591.5494,0.4,1461/1
146101,casa,1591.5494,1.5,1461/1
146101,casa,795.77472,1.0,1461/1
146101,fasy,795.77472,0.4,1461/1
146201,frex,795.77472,1.0,1462/1
146201,frex,795.77472,0.4,1462/1
146201,fasy,795.77472,0.4,1462/1
146201,fasy,795.77472,0.4,1462/1
146201,frex,1591.5494,1.0,1462/1
146201,fasy,795.77472,1.0,1462/1
146201,fasy,795.77472,1.0,1462/1
146202,fasy,1591.5494,0.4,1462/2
146203,frex,1591.5494,0.4,1462/3
146204,fasy,1591.5494,0.4,1462/4
146204,fasy,795.77472,0.4,1462/4
146303,fasy,795.77472,2.0,1463/3
146303,fasy,1591.5494,1.5,1463/3
146303,frex,1591.5494,1.0,1463/3
146303,frex,1591.5494,0.4,1463/3
146303,frex,3978.8735,0.4,1463/3
146303,fasy,8753.5215,0.4,1463/3
146401,acps,795.77472,1.0,1464/1
146401,fasy,1591.5494,0.4,1464/1
146401,soau,795.77472,1.0,1464/1
146401,fasy,795.77472,1.0,1464/1
146401,acps,795.77472,0.4,1464/1
146404,fasy,3978.8735,0.4,1464/4
147104,frex,795.77472,1.0,1471/4
147104,acps,795.77472,0.4,1471/4
147104,frex,3978.8735,0.4,1471/4
147201,frex,795.77472,1.0,1472/1
147201,frex,795.77472,0.4,1472/1
147304,frex,31830.984,0.4,1473/4
147401,piab,3183.0989,1.0,1474/1
147401,acps,1591.5494,0.4,1474/1
147401,quro,2387.3242,0.4,1474/1
147401,fasy,795.77472,2.0,1474/1
147401,fasy,795.77472,3.0,1474/1
147401,piab,3978.8735,0.4,1474/1
147401,soau,795.77472,1.0,1474/1
147401,abal,795.77472,0.4,1474/1
147401,fasy,795.77472,1.0,1474/1
147402,frex,22281.689,0.4,1474/2
147402,frex,7957.7471,1.0,1474/2
147402,frex,1591.5494,1.5,1474/2
147402,frex,2387.3242,1.0,1474/2
147602,frex,795.77472,1.5,1476/2
148301,acps,795.77472,1.0,1483/1
148301,acps,2387.3242,1.0,1483/1
148301,abal,2387.3242,1.0,1483/1
148301,piab,19894.367,1.0,1483/1
148301,fasy,3183.0989,1.5,1483/1
148301,piab,15915.492,0.4,1483/1
148301,fasy,795.77472,1.0,1483/1
148302,frex,1591.5494,1.5,1483/2
148302,fasy,2387.3242,1.0,1483/2
148302,acps,795.77472,1.0,1483/2
148302,ulgl,795.77472,1.0,1483/2
148302,frex,795.77472,1.0,1483/2
148302,ulgl,1591.5494,1.0,1483/2
148302,acps,1591.5494,1.5,1483/2
148302,acps,795.77472,1.0,1483/2
148302,abal,5570.4229,1.0,1483/2
148302,ulgl,3978.8735,1.5,1483/2
148302,frex,19098.592,0.4,1483/2
148302,frex,3183.0986,0.4,1483/2
148302,ulgl,3183.0986,0.4,1483/2
148302,fasy,3183.0989,1.5,1483/2
148302,frex,3978.8735,1.0,1483/2
148303,abal,795.77472,1.5,1483/3
148303,fasy,2387.3242,1.0,1483/3
148303,acps,1591.5494,1.0,1483/3
148303,frex,1591.5494,1.5,1483/3
148303,soau,795.77472,1.5,1483/3
148303,fasy,795.77472,0.4,1483/3
148303,frex,1591.5494,0.4,1483/3
148303,frex,3183.0989,1.0,1483/3
148303,acps,1591.5494,1.5,1483/3
148502,fasy,795.77472,0.4,1485/2
148502,fasy,1591.5494,0.4,1485/2
148504,frex,795.77472,2.0,1485/4
148504,acps,795.77472,0.4,1485/4
148504,acps,1591.5494,0.4,1485/4
148602,fasy,795.77472,0.4,1486/2
148603,piab,1591.5494,1.5,1486/3
148603,piab,795.77472,2.0,1486/3
148603,soau,795.77472,0.4,1486/3
148603,piab,2387.3242,0.4,1486/3
148603,piab,795.77472,1.0,1486/3
148901,frex,795.77472,3.0,1489/1
149201,saca,1591.5494,1.0,1492/1
149201,piab,795.77472,0.4,1492/1
149201,saca,2387.3242,1.5,1492/1
149201,piab,795.77472,1.0,1492/1
149202,piab,11140.846,0.4,1492/2
149202,piab,795.77472,0.4,1492/2
149202,piab,11140.846,1.0,1492/2
149202,soau,1591.5494,1.0,1492/2
149202,soau,795.77472,1.0,1492/2
149403,soau,3183.0989,1.0,1494/3
149403,abal,795.77472,1.0,1494/3
149403,abal,795.77472,1.0,1494/3
149403,piab,22281.691,1.0,1494/3
149403,piab,44563.379,0.4,1494/3
149404,piab,795.77472,1.5,1494/4
149404,piab,795.77472,3.0,1494/4
149501,piab,795.77472,1.0,1495/1
149801,piab,2387.3242,0.4,1498/1
149804,piab,5570.4229,1.0,1498/4
149804,piab,3978.8735,1.5,1498/4
149804,piab,3183.0989,0.4,1498/4
150701,piab,7957.7471,1.0,1507/1
150701,piab,6366.1973,0.4,1507/1
150701,soau,3183.0986,0.4,1507/1
150701,piab,19098.592,0.4,1507/1
151001,fasy,795.77472,0.4,1510/1
151004,piab,795.77472,1.5,1510/4
151004,piab,795.77472,1.5,1510/4
151004,piab,795.77472,2.0,1510/4
151004,bepe,2387.3242,0.4,1510/4
151101,piab,5570.4229,0.4,1511/1
151101,soau,1591.5494,0.4,1511/1
151101,piab,3978.8735,0.4,1511/1
156002,acps,795.77472,1.5,1560/2
156002,frex,795.77472,1.0,1560/2
156003,fasy,6366.1973,0.4,1560/3
156003,frex,1591.5494,1.0,1560/3
156003,cabe,795.77472,1.0,1560/3
156003,piab,795.77472,1.0,1560/3
156003,fasy,2387.3242,1.0,1560/3
156003,fasy,12732.395,0.4,1560/3
156003,quro,6366.1973,0.4,1560/3
156003,quro,9549.2959,0.4,1560/3
156003,frex,9549.2959,0.4,1560/3
156003,frex,1591.5494,1.0,1560/3
156004,frex,1591.5494,0.4,1560/4
156004,frex,1591.5494,1.0,1560/4
156004,frex,2387.3242,1.5,1560/4
156201,acps,2387.3242,1.0,1562/1
156201,acps,795.77472,1.0,1562/1
156201,frex,795.77472,1.0,1562/1
156201,fasy,26260.566,1.5,1562/1
156201,fasy,31830.988,1.0,1562/1
156201,acps,3183.0986,0.4,1562/1
156201,frex,15915.492,0.4,1562/1
156201,fasy,3183.0986,0.4,1562/1
156201,fasy,15915.492,0.4,1562/1
156201,fasy,795.77472,1.0,1562/1
156201,acps,5570.4229,1.5,1562/1
156202,quro,795.77472,1.0,1562/2
156203,cabe,19098.592,0.4,1562/3
156203,fasy,795.77472,1.0,1562/3
156203,cabe,795.77472,1.0,1562/3
156203,fasy,3183.0989,1.5,1562/3
156203,fasy,16711.27,1.0,1562/3
156203,cabe,9549.2959,0.4,1562/3
156203,quro,3183.0986,0.4,1562/3
156203,cabe,2387.3242,1.0,1562/3
156203,fasy,38197.184,0.4,1562/3
156601,quro,795.77472,0.4,1566/1
156601,casa,795.77472,1.0,1566/1
156601,poni,795.77472,1.0,1566/1
156604,frex,2387.3242,0.4,1566/4
156604,quro,795.77472,0.4,1566/4
156604,quro,795.77472,0.4,1566/4
156701,acps,795.77472,1.0,1567/1
156701,soau,795.77472,0.4,1567/1
156701,frex,3978.8735,0.4,1567/1
156701,ulgl,795.77472,0.4,1567/1
156701,ulgl,795.77472,1.0,1567/1
156701,ulgl,3183.0989,1.5,1567/1
156701,frex,795.77472,1.0,1567/1
156701,frex,795.77472,0.4,1567/1
156701,acps,795.77472,0.4,1567/1
156702,fasy,1591.5494,0.4,1567/2
156702,frex,795.77472,0.4,1567/2
156702,piab,795.77472,0.4,1567/2
156702,frex,1591.5494,1.0,1567/2
156702,fasy,795.77472,1.0,1567/2
156702,fasy,2387.3242,1.0,1567/2
156703,frex,795.77472,1.0,1567/3
156704,casa,795.77472,0.4,1567/4
156704,frex,5570.4229,0.4,1567/4
156704,acps,795.77472,0.4,1567/4
156704,soau,1591.5494,0.4,1567/4
156704,frex,795.77472,3.0,1567/4
156704,fasy,1591.5494,1.0,1567/4
157001,fasy,795.77472,2.0,1570/1
157001,fasy,3183.0989,1.5,1570/1
157001,fasy,795.77472,1.0,1570/1
157101,piab,795.77472,0.4,1571/1
157101,fasy,795.77472,0.4,1571/1
157101,frex,795.77472,0.4,1571/1
157101,fasy,795.77472,1.0,1571/1
157104,frex,795.77472,0.4,1571/4
157201,fasy,795.77472,1.5,1572/1
157201,fasy,795.77472,1.0,1572/1
157201,fasy,7161.9727,1.0,1572/1
157201,fasy,15915.492,0.4,1572/1
157202,piab,795.77472,1.0,1572/2
157202,psme,795.77472,1.5,1572/2
157202,psme,795.77472,1.0,1572/2
157204,piab,4774.6484,1.5,1572/4
157204,piab,4774.6484,1.0,1572/4
157301,frex,3183.0986,0.4,1573/1
157301,frex,6366.1973,0.4,1573/1
157301,fasy,795.77472,1.5,1573/1
157301,acps,5570.4229,1.0,1573/1
157301,acps,11140.846,1.5,1573/1
157301,fasy,795.77472,1.0,1573/1
157301,acps,11140.846,1.0,1573/1
157301,acps,9549.2959,0.4,1573/1
157302,soau,1591.5494,1.0,1573/2
157302,acps,795.77472,1.0,1573/2
157302,soau,795.77472,0.4,1573/2
157302,acps,10345.071,0.4,1573/2
157302,frex,1591.5494,0.4,1573/2
157302,soau,3183.0989,1.5,1573/2
157304,fasy,795.77472,1.0,1573/4
157401,fasy,2387.3242,1.0,1574/1
157401,acps,1591.5494,1.5,1574/1
157401,fasy,6366.1978,1.5,1574/1
157401,frex,795.77472,0.4,1574/1
157401,ulgl,795.77472,0.4,1574/1
157403,fasy,795.77472,1.0,1574/3
157403,fasy,795.77472,1.0,1574/3
157403,fasy,795.77472,0.4,1574/3
157403,acps,795.77472,0.4,1574/3
157404,frex,795.77472,1.0,1574/4
157404,ulgl,2387.3242,1.5,1574/4
158202,piab,795.77472,1.0,1582/2
158203,fasy,1591.5494,0.4,1582/3
158203,abal,1591.5494,0.4,1582/3
158203,piab,2387.3242,0.4,1582/3
158501,ulgl,1591.5494,1.5,1585/1
158501,acps,795.77472,1.5,1585/1
158501,acps,795.77472,1.0,1585/1
158501,acps,795.77472,0.4,1585/1
158503,abal,795.77472,1.0,1585/3
158503,frex,2387.3242,1.0,1585/3
158503,frex,8753.5215,1.5,1585/3
158503,piab,795.77472,0.4,1585/3
158503,piab,1591.5494,1.0,1585/3
158503,acps,795.77472,1.5,1585/3
158504,fasy,4774.6484,0.4,1585/4
158504,acps,795.77472,0.4,1585/4
158504,fasy,795.77472,0.4,1585/4
158504,fasy,1591.5494,1.0,1585/4
158504,fasy,2387.3242,1.5,1585/4
158601,fasy,795.77472,0.4,1586/1
158602,frex,3183.0989,0.4,1586/2
158602,ulgl,795.77472,0.4,1586/2
158602,ulgl,2387.3242,1.5,1586/2
158602,frex,1591.5494,1.0,1586/2
158602,fasy,795.77472,1.5,1586/2
158804,cabe,795.77472,0.4,1588/4
158804,acps,2387.3242,0.4,1588/4
159201,frex,19098.592,0.4,1592/1
159201,frex,38197.184,0.4,1592/1
159202,fasy,3978.8735,0.4,1592/2
159202,fasy,2387.3242,0.4,1592/2
159203,fasy,795.77472,0.4,1592/3
159204,fasy,795.77472,1.0,1592/4
159301,fasy,3978.8735,1.5,1593/1
159301,piab,38197.184,0.4,1593/1
159301,fasy,3183.0986,0.4,1593/1
159301,piab,38992.961,1.0,1593/1
159301,fasy,6366.1978,1.0,1593/1
159301,fasy,1591.5494,1.0,1593/1
159304,frex,795.77472,0.4,1593/4
159401,piab,7957.7471,1.5,1594/1
159401,piab,1591.5494,1.0,1594/1
159401,fasy,795.77472,1.5,1594/1
159401,piab,795.77472,2.0,1594/1
159402,piab,795.77472,0.4,1594/2
159404,fasy,795.77472,0.4,1594/4
160002,piab,1591.5494,0.4,1600/2
160002,piab,5570.4229,1.5,1600/2
160002,piab,2387.3242,1.0,1600/2
160003,piab,1591.5494,1.0,1600/3
160003,piab,38197.184,0.4,1600/3
160003,piab,795.77472,1.5,1600/3
160003,piab,2387.3242,1.0,1600/3
160004,piab,2387.3242,1.5,1600/4
160004,piab,3183.0989,0.4,1600/4
160004,piab,2387.3242,1.0,1600/4
160102,piab,3978.8735,1.5,1601/2
160102,piab,795.77472,1.0,1601/2
160104,soau,795.77472,1.5,1601/4
160104,piab,6366.1973,0.4,1601/4
160104,piab,6366.1973,0.4,1601/4
160501,frex,795.77472,0.4,1605/1
160501,frex,795.77472,0.4,1605/1
160501,frex,795.77472,1.0,1605/1
160502,frex,1591.5494,1.0,1605/2
160502,frex,3978.8735,1.5,1605/2
160502,frex,1591.5494,2.0,1605/2
160502,frex,795.77472,1.5,1605/2
160503,acps,795.77472,0.4,1605/3
160504,acps,795.77472,1.0,1605/4
160604,soau,795.77472,0.4,1606/4
160604,soau,795.77472,1.0,1606/4
160604,soau,795.77472,1.0,1606/4
160604,piab,37401.41,0.4,1606/4
160604,piab,3183.0989,0.4,1606/4
160701,qupe,795.77472,2.0,1607/1
160701,piab,2387.3242,1.0,1607/1
160701,piab,2387.3242,0.4,1607/1
160704,piab,795.77472,3.0,1607/4
160704,soau,795.77472,1.5,1607/4
160704,soau,795.77472,1.0,1607/4
160704,piab,1591.5494,1.5,1607/4
160704,acca,795.77472,0.4,1607/4
160704,soau,795.77472,0.4,1607/4
160704,soau,795.77472,0.4,1607/4
161003,fasy,2387.3242,0.4,1610/3
161003,frex,795.77472,0.4,1610/3
161003,fasy,3978.8735,0.4,1610/3
161003,acps,1591.5494,0.4,1610/3
161601,piab,2387.3242,1.0,1616/1
161601,piab,795.77472,1.0,1616/1
161601,piab,795.77472,0.4,1616/1
161602,soau,795.77472,0.4,1616/2
162402,frex,2387.3242,1.0,1624/2
162402,fasy,795.77472,1.5,1624/2
162402,acps,1591.5494,1.5,1624/2
162402,acps,795.77472,1.0,1624/2
162402,acps,795.77472,1.0,1624/2
162501,frex,795.77472,2.0,1625/1
162501,piab,2387.3242,1.5,1625/1
162502,piab,1591.5494,1.5,1625/2
162502,soau,795.77472,0.4,1625/2
162503,piab,795.77472,2.0,1625/3
162503,piab,3183.0989,1.5,1625/3
162504,soau,2387.3242,0.4,1625/4
162604,acps,9549.2959,0.4,1626/4
162604,frex,12732.395,0.4,1626/4
163201,piab,1591.5494,1.5,1632/1
163202,fasy,795.77472,0.4,1632/2
163202,fasy,1591.5494,1.0,1632/2
163202,piab,2387.3242,1.0,1632/2
163202,algl,2387.3242,1.5,1632/2
163202,frex,795.77472,2.0,1632/2
163202,piab,795.77472,1.5,1632/2
163204,piab,795.77472,2.0,1632/4
163204,algl,795.77472,3.0,1632/4
163204,piab,795.77472,3.0,1632/4
163204,piab,1591.5494,1.5,1632/4
163502,piab,1591.5494,1.0,1635/2
163503,fasy,795.77472,1.5,1635/3
163503,acps,1591.5494,1.5,1635/3
163503,acps,2387.3242,1.0,1635/3
163503,acps,2387.3242,0.4,1635/3
163504,acps,795.77472,1.5,1635/4
163504,fasy,1591.5494,0.4,1635/4
163504,acps,795.77472,0.4,1635/4
163504,quro,1591.5494,1.0,1635/4
163504,fasy,795.77472,1.0,1635/4
163504,fasy,3978.8735,1.0,1635/4
163504,abal,795.77472,0.4,1635/4
163504,fasy,795.77472,0.4,1635/4
163504,quro,1591.5494,0.4,1635/4
163504,piab,795.77472,0.4,1635/4
163504,acps,2387.3242,0.4,1635/4
163504,fasy,8753.5215,1.5,1635/4
163703,soau,6366.1973,0.4,1637/3
163703,acps,9549.2959,0.4,1637/3
163703,soau,1591.5494,1.0,1637/3
163703,acps,4774.6484,1.0,1637/3
163704,piab,1591.5494,1.0,1637/4
163704,piab,2387.3242,1.5,1637/4
163704,fasy,795.77472,3.0,1637/4
163801,fasy,795.77472,1.5,1638/1
163801,abal,1591.5494,1.0,1638/1
163801,piab,3978.8735,1.0,1638/1
163801,soau,1591.5494,1.5,1638/1
163801,piab,3978.8735,1.5,1638/1
163801,acps,1591.5494,1.0,1638/1
163801,piab,1591.5494,0.4,1638/1
163801,acps,1591.5494,1.0,1638/1
163801,acps,2387.3242,1.0,1638/1
163801,acps,2387.3242,1.5,1638/1
163801,abal,7161.9727,1.5,1638/1
163801,fasy,795.77472,0.4,1638/1
163801,quro,795.77472,1.0,1638/1
163801,abal,795.77472,3.0,1638/1
163801,acps,2387.3242,0.4,1638/1
163801,acps,2387.3242,0.4,1638/1
163801,soau,795.77472,0.4,1638/1
163801,soau,795.77472,0.4,1638/1
163802,abal,795.77472,0.4,1638/2
163804,acps,795.77472,1.0,1638/4
163804,piab,795.77472,2.0,1638/4
163901,abal,44563.379,0.4,1639/1
163901,fasy,3183.0986,0.4,1639/1
163901,acps,41380.281,0.4,1639/1
163901,acps,9549.2959,0.4,1639/1
163901,abal,9549.2959,0.4,1639/1
163901,fasy,31830.984,0.4,1639/1
163901,acps,3183.0986,0.4,1639/1
163904,piab,795.77472,0.4,1639/4
164002,fasy,3183.0989,0.4,1640/2
164002,fasy,795.77472,1.5,1640/2
164003,acps,1591.5494,0.4,1640/3
164003,fasy,1591.5494,0.4,1640/3
164003,piab,795.77472,0.4,1640/3
164003,quro,795.77472,0.4,1640/3
164003,acps,1591.5494,0.4,1640/3
164201,soau,795.77472,0.4,1642/1
164201,abal,795.77472,0.4,1642/1
164201,acps,4774.6484,0.4,1642/1
164201,piab,3183.0989,0.4,1642/1
164201,piab,795.77472,2.0,1642/1
164201,piab,4774.6484,1.0,1642/1
164302,ulgl,1591.5494,1.0,1643/2
164302,acps,1591.5494,1.0,1643/2
164302,acps,14323.945,1.0,1643/2
164302,acps,795.77472,1.5,1643/2
164302,fasy,2387.3242,1.5,1643/2
164302,frex,795.77472,1.0,1643/2
164302,acps,15915.492,0.4,1643/2
164302,fasy,1591.5494,1.0,1643/2
164303,acps,12732.395,0.4,1643/3
164303,acps,3183.0986,0.4,1643/3
164303,frex,3183.0986,0.4,1643/3
164303,acps,2387.3242,1.0,1643/3
164303,ulgl,1591.5494,1.5,1643/3
164303,acps,9549.2969,1.0,1643/3
164303,frex,2387.3242,1.0,1643/3
164303,acps,795.77472,1.5,1643/3
164303,piab,795.77472,1.5,1643/3
164702,piab,79577.461,0.4,1647/2
164702,piab,84352.117,1.0,1647/2
164702,soau,795.77472,1.0,1647/2
164703,soau,795.77472,0.4,1647/3
164901,piab,63661.969,0.4,1649/1
164901,piab,7957.7471,1.0,1649/1
165001,frex,2387.3242,0.4,1650/1
165001,frex,795.77472,0.4,1650/1
165001,frex,2387.3242,0.4,1650/1
165001,acps,795.77472,0.4,1650/1
165003,piab,795.77472,0.4,1650/3
165003,soau,1591.5494,0.4,1650/3
165801,soau,795.77472,0.4,1658/1
165801,acps,1591.5494,0.4,1658/1
165801,acps,795.77472,1.0,1658/1
165802,piab,795.77472,1.5,1658/2
165802,acps,795.77472,1.5,1658/2
165802,acps,795.77472,1.0,1658/2
165802,acps,795.77472,0.4,1658/2
165802,abal,1591.5494,0.4,1658/2
165803,soau,7957.7471,0.4,1658/3
165804,acps,795.77472,0.4,1658/4
165804,soau,3183.0989,1.0,1658/4
165804,acps,3183.0989,1.0,1658/4
165804,soau,1591.5494,1.5,1658/4
165804,acps,795.77472,1.5,1658/4
165804,soau,3978.8735,0.4,1658/4
165804,abal,10345.071,0.4,1658/4
16602,rops,795.77472,1.5,166/2
166002,fasy,5570.4229,1.0,1660/2
166002,soau,6366.1973,0.4,1660/2
166002,frex,9549.2959,0.4,1660/2
166002,fasy,6366.1973,0.4,1660/2
166002,acps,795.77472,1.0,1660/2
166002,frex,795.77472,1.0,1660/2
16803,frex,2387.3242,0.4,168/3
16803,acca,795.77472,0.4,168/3
17001,acps,795.77472,1.5,170/1
17001,cabe,3978.8735,1.0,170/1
170901,frex,1591.5494,1.0,1709/1
170901,fasy,795.77472,1.5,1709/1
170901,fasy,5570.4229,1.0,1709/1
170901,tico,4774.6484,1.5,1709/1
170901,tico,15119.72,1.0,1709/1
170901,tico,4774.6484,1.0,1709/1
170901,fasy,27056.34,1.0,1709/1
170901,fasy,15915.492,0.4,1709/1
170901,tico,6366.1973,0.4,1709/1
170901,soau,3183.0986,0.4,1709/1
170901,tico,15915.492,0.4,1709/1
170901,fasy,21485.918,1.5,1709/1
170904,tico,795.77472,1.0,1709/4
170904,fasy,12732.395,0.4,1709/4
170904,casa,3183.0986,0.4,1709/4
170904,qupe,3183.0986,0.4,1709/4
170904,fasy,9549.2969,1.0,1709/4
170904,soau,795.77472,1.0,1709/4
170904,casa,795.77472,1.0,1709/4
170904,fasy,1591.5494,1.5,1709/4
17101,acps,795.77472,0.4,171/1
17101,acps,1591.5494,1.0,171/1
17101,acps,795.77472,1.5,171/1
